Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
762.95001,1.0,762.95,0.025,0.183779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10297600.0,0.0,0.0,0.0,0.0,0.934684,0.934684,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183779,0.183779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183781,0.183781,0.183781,0.183781,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
762.97498,1.0,762.975,0.025,0.183781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10297500.0,0.0,0.0,0.0,0.0,0.934672,0.934672,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183781,0.183781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183783,0.183783,0.183783,0.183783,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.0,1.0,763.0,0.025,0.183783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10297400.0,0.0,0.0,0.0,0.0,0.934659,0.934659,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183783,0.183783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183784,0.183784,0.183784,0.183784,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.02502,1.0,763.025,0.025,0.183784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10297200.0,0.0,0.0,0.0,0.0,0.934646,0.934646,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183784,0.183784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183786,0.183786,0.183786,0.183786,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.04999,1.0,763.05,0.025,0.183786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10297100.0,0.0,0.0,0.0,0.0,0.934633,0.934633,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183786,0.183786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183788,0.183788,0.183788,0.183788,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.07501,1.0,763.075,0.025,0.183788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296900.0,0.0,0.0,0.0,0.0,0.93462,0.93462,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183788,0.183788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183789,0.183789,0.183789,0.183789,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.09998,1.0,763.1,0.025,0.183789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296800.0,0.0,0.0,0.0,0.0,0.934608,0.934608,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183789,0.183789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183791,0.183791,0.183791,0.183791,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.125,1.0,763.125,0.025,0.183791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296700.0,0.0,0.0,0.0,0.0,0.934595,0.934595,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183791,0.183791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183793,0.183793,0.183793,0.183793,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.15002,1.0,763.15,0.025,0.183793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296500.0,0.0,0.0,0.0,0.0,0.934582,0.934582,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183793,0.183793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183795,0.183795,0.183795,0.183795,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.17499,1.0,763.175,0.025,0.183795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296400.0,0.0,0.0,0.0,0.0,0.934569,0.934569,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183795,0.183795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183796,0.183796,0.183796,0.183796,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.20001,1.0,763.2,0.025,0.183796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296200.0,0.0,0.0,0.0,0.0,0.934557,0.934557,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183796,0.183796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183798,0.183798,0.183798,0.183798,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.22498,1.0,763.225,0.025,0.183798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296100.0,0.0,0.0,0.0,0.0,0.934544,0.934544,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183798,0.183798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838,0.1838,0.1838,0.1838,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.25,1.0,763.25,0.025,0.1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296000.0,0.0,0.0,0.0,0.0,0.934531,0.934531,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.1838,0.1838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183802,0.183802,0.183802,0.183802,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.27502,1.0,763.275,0.025,0.183802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295800.0,0.0,0.0,0.0,0.0,0.934519,0.934519,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183802,0.183802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183803,0.183803,0.183803,0.183803,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.29999,1.0,763.3,0.025,0.183803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295700.0,0.0,0.0,0.0,0.0,0.934506,0.934506,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183803,0.183803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183805,0.183805,0.183805,0.183805,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.32501,1.0,763.325,0.025,0.183805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295500.0,0.0,0.0,0.0,0.0,0.934493,0.934493,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183805,0.183805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183807,0.183807,0.183807,0.183807,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.34998,1.0,763.35,0.025,0.183807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295400.0,0.0,0.0,0.0,0.0,0.93448,0.93448,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183807,0.183807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183808,0.183808,0.183808,0.183808,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.375,1.0,763.375,0.025,0.183808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295300.0,0.0,0.0,0.0,0.0,0.934468,0.934468,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183808,0.183808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18381,0.18381,0.18381,0.18381,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.40002,1.0,763.4,0.025,0.18381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295100.0,0.0,0.0,0.0,0.0,0.934455,0.934455,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.18381,0.18381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183812,0.183812,0.183812,0.183812,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.42499,1.0,763.425,0.025,0.183812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295000.0,0.0,0.0,0.0,0.0,0.934442,0.934442,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183812,0.183812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183814,0.183814,0.183814,0.183814,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.45001,1.0,763.45,0.025,0.183814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294800.0,0.0,0.0,0.0,0.0,0.93443,0.93443,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183814,0.183814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183815,0.183815,0.183815,0.183815,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.47498,1.0,763.475,0.025,0.183815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294700.0,0.0,0.0,0.0,0.0,0.934417,0.934417,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183815,0.183815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183817,0.183817,0.183817,0.183817,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.5,1.0,763.5,0.025,0.183817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294600.0,0.0,0.0,0.0,0.0,0.934404,0.934404,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183817,0.183817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183819,0.183819,0.183819,0.183819,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.52502,1.0,763.525,0.025,0.183819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294400.0,0.0,0.0,0.0,0.0,0.934392,0.934392,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183819,0.183819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18382,0.18382,0.18382,0.18382,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.54999,1.0,763.55,0.025,0.18382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294300.0,0.0,0.0,0.0,0.0,0.934379,0.934379,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.18382,0.18382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183822,0.183822,0.183822,0.183822,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.57501,1.0,763.575,0.025,0.183822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294100.0,0.0,0.0,0.0,0.0,0.934366,0.934366,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183822,0.183822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183824,0.183824,0.183824,0.183824,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.59998,1.0,763.6,0.025,0.183824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294000.0,0.0,0.0,0.0,0.0,0.934354,0.934354,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183824,0.183824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183825,0.183825,0.183825,0.183825,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.625,1.0,763.625,0.025,0.183825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10293900.0,0.0,0.0,0.0,0.0,0.934341,0.934341,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183825,0.183825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183827,0.183827,0.183827,0.183827,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.65002,1.0,763.65,0.025,0.183827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10293700.0,0.0,0.0,0.0,0.0,0.934328,0.934328,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183827,0.183827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183829,0.183829,0.183829,0.183829,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.67499,1.0,763.675,0.025,0.183829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10293600.0,0.0,0.0,0.0,0.0,0.934316,0.934316,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183829,0.183829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183831,0.183831,0.183831,0.183831,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.70001,1.0,763.7,0.025,0.183831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10293400.0,0.0,0.0,0.0,0.0,0.934303,0.934303,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183831,0.183831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183832,0.183832,0.183832,0.183832,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.72498,1.0,763.725,0.025,0.183832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10293300.0,0.0,0.0,0.0,0.0,0.934291,0.934291,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183832,0.183832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183834,0.183834,0.183834,0.183834,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.75,1.0,763.75,0.025,0.183834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10293200.0,0.0,0.0,0.0,0.0,0.934278,0.934278,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183834,0.183834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183836,0.183836,0.183836,0.183836,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.77502,1.0,763.775,0.025,0.183836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10293000.0,0.0,0.0,0.0,0.0,0.934265,0.934265,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183836,0.183836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183837,0.183837,0.183837,0.183837,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.79999,1.0,763.8,0.025,0.183837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10292900.0,0.0,0.0,0.0,0.0,0.934253,0.934253,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183837,0.183837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183839,0.183839,0.183839,0.183839,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.82501,1.0,763.825,0.025,0.183839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10292700.0,0.0,0.0,0.0,0.0,0.93424,0.93424,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183839,0.183839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183841,0.183841,0.183841,0.183841,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.84998,1.0,763.85,0.025,0.183841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10292600.0,0.0,0.0,0.0,0.0,0.934228,0.934228,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183841,0.183841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183843,0.183843,0.183843,0.183843,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
763.875,1.0,763.875,0.025,0.183843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10292500.0,0.0,0.0,0.0,0.0,0.934215,0.934215,0.0,11670800.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.183843,0.183843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183844,0.183844,0.183844,0.183844,0.0,11670800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
